Gene,P1,P2,A1,A2,P1/P2,log2(P1/P2),A1/A2,log2(A1/A2),Check,P_Species_Qvalues,H_Species_Qvalues,A_Species_Gen_Qvalues,Category
CG3117,65.2795666666667,58.9797666666667,57.0897,51.1654,1.10681289956251,0.146411363323623,1.11578722895185,0.158061943832126,Larvae_CO,0.021302131893691,1,1,Ambiguous
CG31176,12.98265,8.43558,1.94242833333333,5.03185333333333,1.53903459643147,0.622025662815649,0.38602654303122,-1.37322804484748,Larvae_CO,0.000297001815115104,0.71080244602256,1,Ambiguous
CG3119,0.992113333333333,5.88654333333333,0.433543333333333,3.6499,0.168539346202721,-2.56884266107627,0.118782491178071,-3.07360589976014,Larvae_CO,0.0947549921796627,1,1,Conserved
CG3121,7.83693333333333,8.70477666666667,0.770903333333333,12.6661433333333,0.900302642230993,-0.151518041165853,0.0608633782345709,-4.03828177660903,Larvae_CO,0.0972736846515485,1,0.818035638987557,Conserved
CG31224,20.9689333333333,8.10626,4.49847833333333,9.510626,2.5867578570852,1.3711450116058,0.472995033170088,-1.08010306070642,Larvae_CO,1,0.0536167723546133,0.238970264543903,Conserved
CG31226,269.700666666667,3565.79333333333,250.053233333333,8167.89666666667,0.0756355297066285,-3.72479209169938,0.0306141525177701,-5.02965744381615,Larvae_CO,1,1,1,Conserved
CG31229,28.112,66.6921,11.8289666666667,65.4883333333333,0.421519199102754,-1.24632975121816,0.180627096216215,-2.46891376439133,Larvae_CO,0.00285967953998726,0.002106356187456,0.289422674775558,Only_Cis
CG3124,81.4554333333333,88.5490333333333,21.3431,66.3415466666667,0.919890713056261,-0.120465621866837,0.321715452091026,-1.63614286415091,Larvae_CO,1,1,1,Conserved
CG31249,19.9863666666667,33.5629666666667,21.4617,33.1127666666667,0.595488690546167,-0.747853986038773,0.648139751290094,-0.62562317567373,Larvae_CO,0.2540673034015,0.865238445214103,1,Conserved
CG31251,7.91058333333333,16.3077333333333,19.7501,32.3043666666667,0.485081751495298,-1.04370018771587,0.611375563942061,-0.709869204559973,Larvae_CO,1,0.0172912449819508,0.0567128669504341,Ambiguous
CG31267,9.09738,77.0942,0.585783333333333,6.73868,0.118003441011082,-3.08309916532362,0.0869286338577733,-3.52402471791086,Larvae_CO,0.514282167616563,1,1,Conserved
CG31274,85.8679333333333,65.7021666666667,147.888,49.7564333333333,1.30692696120736,0.386178517071908,2.97223872613648,1.57154999581649,Larvae_CO,0.0726018387296299,1,1,Conserved
CG31279,2.00523333333333,1.07835,0.501743333333333,1.37159333333333,1.85953769536388,0.894943993641388,0.365811028187878,-1.45082952589113,Larvae_CO,0.00435453869358645,0.981776740259703,0.243296411879168,Ambiguous
CG31286,9.00231333333333,11.1868466666667,4.78642666666667,6.30347333333333,0.804723064224557,-0.313435712417105,0.759331665928361,-0.397197921663971,Larvae_CO,0.553755503089474,1,1,Conserved
CG31287,10.75598,8.43297,2.70735666666667,8.31838333333333,1.27546756653142,0.351026213562726,0.325466768326365,-1.6194178498629,Larvae_CO,0.000310859724861768,1,0.346784866987398,Ambiguous
CG31323,2.70343666666667,6.20174,1.52323133333333,4.4945,0.43591592532914,-1.19787818421291,0.338910222365805,-1.56102494217866,Larvae_CO,0.452124787326863,1,1,Conserved
CG31324,23.6158333333333,11.51709,29.208,17.3062666666667,2.05050340692223,1.03597814071254,1.68771231108699,0.755069001947479,Larvae_CO,0.449445782065439,0.0129921716849856,0.0262419057705488,Compensating
CG31357,36.2640666666667,40.2193666666667,3.13022466666667,24.22629,0.901656832778152,-0.149349641285952,0.129207796053745,-2.95223497385899,Larvae_CO,0.0608325724057019,0.372959758003065,0.917684539956248,Conserved
CG31370,5.38552,2.84713333333333,19.0292933333333,18.2502,1.89155844771638,0.919575355254753,1.04268957549198,0.0603097095765363,Larvae_CO,6.91494199607378e-05,0.264399833167416,1,Ambiguous
CG31380,3.21443333333333,11.3336333333333,2.00571266666667,6.93323333333333,0.283619026235862,-1.81797377762936,0.289289755723916,-1.78941285916905,Larvae_CO,0.00136353800541183,0.227434995293646,1,Ambiguous
CG31445,1.97628266666667,1.96382333333333,1.13820033333333,2.64189,1.0063444235423,0.00912415513797822,0.430828271618069,-1.21481517001709,Larvae_CO,0.622225853198895,1,1,Conserved
CG31473,23.4642333333333,28.8605333333333,2.26298,15.1455,0.813021479863338,-0.298634626371865,0.149416054312102,-2.74259292512638,Larvae_CO,1,1,1,Conserved
CG3149,19.3794,38.6083,3.83445,11.8974166666667,0.501949075666396,-0.994387089297412,0.322292711530427,-1.63355653186317,Larvae_CO,2.29690155145468e-06,2.24796894702249e-06,0.000113792570755549,Compensating
CG31496,102.105533333333,110.9323,73.9547,159.751016666667,0.920431050405538,-0.119618441713793,0.462937276270205,-1.11111136002822,Larvae_CO,1,1,1,Conserved
CG31510,6.65715,4.46909666666667,2.40509666666667,4.38071333333333,1.48959622199649,0.574921318964071,0.549019516832224,-0.865070659069291,Larvae_CO,1,0.118758215123323,0.662299761160049,Conserved
CG31523,54.0357333333333,90.1768666666667,4.47607766666667,493.380666666667,0.599219464276284,-0.738843607674827,0.00907226196728639,-6.78432198505123,Larvae_CO,4.16487248681099e-08,1.24626822942825e-10,1.3807938744226e-09,Compensating
