Gene,P1,P2,A1,A2,P1/P2,log2(P1/P2),A1/A2,log2(A1/A2),Check,P_Species_Qvalues,H_Species_Qvalues,A_Species_Gen_Qvalues,Category
Cdk5,31.9421666666667,50.4319,8.31704666666667,7.79295666666667,0.633372270989084,-0.658874387265847,1.06725174476973,0.0939005211412633,Larvae_OO,0.789292366291631,0.0422951818985051,0.150454601092697,Ambiguous
Cdk9,12.3734,22.2002,3.22708333333333,10.35214,0.557355359079857,-0.843330639293872,0.311731103095807,-1.68162598726631,Larvae_OO,0.108463711666356,0.972761515448317,1,Conserved
cdm,12.6593333333333,18.6402333333333,7.49111333333333,10.7293166666667,0.679140299792011,-0.558218451337272,0.698191121380101,-0.51830608406135,Larvae_OO,0.410746841538119,0.000141422294940924,0.00137311558365542,Compensating
ced-6,129.112,245.198666666667,31.3317333333333,62.4895333333333,0.52656077713897,-0.925328034070381,0.50139170770905,-0.995989958599749,Larvae_OO,0.373100601687827,0.000120204512565098,0.00249786324065779,Compensating
CenG1A,15.6698,29.6381,16.1593333333333,26.4479333333333,0.52870462247227,-0.919466154609462,0.610986632440595,-0.71078727871018,Larvae_OO,0.00191141317499665,0.0170890851610591,1,Only_Cis
Cep97,4.33938333333333,5.84792333333333,1.09500166666667,1.72562333333333,0.742038385927588,-0.430434274948355,0.634554488781162,-0.656184042217127,Larvae_OO,1,1,1,Conserved
cer,2731.58666666667,23113.8,3199.94,33729.6333333333,0.118179904107005,-3.08094336148714,0.0948702871828371,-3.39789987540552,Larvae_OO,3.34561247382868e-08,8.1150568064625e-12,0.682888239078785,Only_Cis
Cerk,21.0443333333333,96.9516333333333,28.5004333333333,97.7702333333333,0.217060129806373,-2.2038333427393,0.29150420399081,-1.77841140517356,Larvae_OO,0.295287247680993,0.0133648608552257,0.176458588636518,Ambiguous
Cf2,15.1291133333333,13.4491,2.23505,7.50308333333333,1.12491640395394,0.169817794258141,0.297884296737879,-1.74717602237584,Larvae_OO,0.273552108832324,0.977003049710973,1,Conserved
cg,13.82057,17.8757333333333,5.02659,1.5091,0.773147035097094,-0.371185286645037,3.33085128165709,1.73589094092144,Larvae_OO,1,1,1,Conserved
CG10011,3.02049,3.59089,0.583735,1.35594,0.841153630115757,-0.249558773402937,0.430502507114985,-1.21590645542593,Larvae_OO,0.724438928868442,1,1,Conserved
CG10019,2.23561933333333,1.31943666666667,7.35832333333333,1.773736,1.69437358794012,0.76075200574789,4.14848668846246,2.05258515689052,Larvae_OO,0.662234865266776,0.240859477858868,0.225190266070186,Conserved
CG10026,24.3893666666667,40.1597333333333,22.1103266666667,9.88792333333333,0.607308989253523,-0.719497371087985,2.23609393855596,1.16098079723392,Larvae_OO,2.10206454616484e-10,0.0810253327575206,1,Ambiguous
CG10031,8.47226,31.4098333333333,4.65251666666667,41.4123666666667,0.269732750261879,-1.89039739433023,0.112346091972219,-3.15397815452941,Larvae_OO,5.65046129885169e-10,0.138782985896493,1,Ambiguous
CG10050,3.44405666666667,8.54308333333333,2.27347,16.51732,0.403139841804987,-1.31064772491081,0.137641630867379,-2.86101120361134,Larvae_OO,0.640136150092538,0.699070911616177,1,Conserved
