Gene,P1,P2,A1,A2,P1/P2,log2(P1/P2),A1/A2,log2(A1/A2),Check,P_Species_Qvalues,H_Species_Qvalues,A_Species_Gen_Qvalues,Category
elB,8.79049,5.89935,1.73278,1.08355,1.49007763735367,0.575387501229134,1.59916884392151,0.677322269917925,Larvae_CC,0.00971823275093025,1,1,Ambiguous
Elba2,1.42749666666667,2.75870333333333,0.868694333333333,2.50321,0.51745221458431,-0.950502455396854,0.347032404912464,-1.52685771097797,Larvae_CC,0.854361700601255,1,1,Conserved
EloC,126.954666666667,285.095666666667,9.33096333333333,91.2223333333333,0.445305495890951,-1.16713267747957,0.102288155653168,-3.28928899545153,Larvae_CC,2.47152961354901e-14,0.375677226758309,0.875260433175438,Ambiguous
Elp2,5.63565666666667,7.92305666666667,4.74135666666667,15.4593333333333,0.711298327459689,-0.491473323682078,0.306698695068867,-1.70510606659896,Larvae_CC,0.00158832297255756,0.00090503394493116,0.0628308327866122,Only_Cis
Elp3,12.1029333333333,20.1519,9.93857333333333,16.6396333333333,0.600585241726492,-0.735559071123838,0.59728321754186,-0.743512909369775,Larvae_CC,0.0156775579020946,6.41599179200034e-06,0.000113275290201567,Compensating
ema,8.57888,10.87985,2.17260333333333,6.23692333333333,0.788510890452452,-0.342797414071646,0.348345469211774,-1.52140929602268,Larvae_CC,0.00289208464360623,0.0033234483133017,0.188743653832909,Only_Cis
emb,25.4914,27.2145666666667,4.40202,6.51308333333333,0.936682195808781,-0.0943684518081198,0.675873484006784,-0.565174879560629,Larvae_CC,0.876451185887072,1,1,Conserved
emc,101.7068,133.467,23.2411666666667,73.2670666666667,0.762037059632441,-0.392066933851395,0.317211653295637,-1.65648232307936,Larvae_CC,0.451640352373954,0.000548124040338609,0.0464476801056021,Compensating
EMC1,32.7939,32.4777333333333,13.1723033333333,23.6061,1.00973487446574,0.0139765350514413,0.55800423514808,-0.84165202300504,Larvae_CC,1,0.0153395610357693,0.0387473410723359,Compensating
EMC3,37.1280333333333,60.6827666666667,1.28742,6.83009333333333,0.61183818340784,-0.708777949916431,0.188492418577137,-2.4074215973941,Larvae_CC,0.000113259159923063,0.970067600300059,1,Ambiguous
EMC8-9,74.4647666666667,175.717666666667,55.0762,20.6301233333333,0.423775074273835,-1.23862936154035,2.6696979674044,1.41667653383215,Larvae_CC,0.553723923058437,1,1,Conserved
emp,42.3774666666667,17.1175,3.30496333333333,3.92438666666667,2.47568074724615,1.30782528302514,0.842160513703921,-0.247832861293215,Larvae_CC,0.599931590988095,0.935043397946961,1,Conserved
en,3.98332333333333,4.88867666666667,1.15772966666667,2.23514666666667,0.814806089690375,-0.295471332142136,0.517966076215993,-0.94907048206746,Larvae_CC,0.674858287648958,1,1,Conserved
ena,19.7237666666667,12.90688,4.32105333333333,4.38946333333333,1.52815910107691,0.611794754358938,0.984414954808837,-0.0226615201219028,Larvae_CC,1,0.235062257199792,0.502189408485643,Conserved
enc,6.88955333333333,3.79125666666667,2.16542333333333,2.06030066666667,1.81722133895234,0.861734151636486,1.05102294890473,0.0717941706412817,Larvae_CC,1,0.7702091558073,1,Conserved
EndoA,13.6710333333333,12.7658933333333,1.77633333333333,1.422,1.07090298386981,0.09882778818376,1.24917938407451,0.32098066504197,Larvae_CC,0.0120202173331241,0.372959758003065,0.389771016472888,Ambiguous
EndoB,8.98812,11.1517366666667,8.08219333333333,10.5662566666667,0.805983898533242,-0.311177077149348,0.764906042262267,-0.386645550594847,Larvae_CC,0.25448297056319,0.815508271418861,1,Conserved
EndoGI,131.635,238.821666666667,42.7166333333333,101.1131,0.551185335426635,-0.859390589988678,0.422463893510034,-1.24310005024983,Larvae_CC,0.000359029041370936,1.2015803928004e-05,0.00246888227913355,Compensating
Eno,364.904,560.479333333333,8.60307333333333,24.807,0.651057012537381,-0.619144210323663,0.346800257448828,-1.52782312533566,Larvae_CC,0.221761656514358,0.00110445330006965,0.185423920602635,Ambiguous
enok,4.75311333333333,3.1443,2.67638,1.518702,1.51166009021825,0.59613377362901,1.7622807092631,0.817443745828215,Larvae_CC,0.882548593582465,0.74300580167911,1,Conserved
ens,37.8294,17.8403666666667,35.3594666666667,6.91672666666667,2.12043841846832,1.08436258495725,5.11216710715274,2.35393499605021,Larvae_CC,1,0.849647762287162,1,Conserved
Ent1,19.2012,84.9873333333333,5.01224,33.9812666666667,0.225930147716952,-2.14605130065157,0.147500118275949,-2.76121198355827,Larvae_CC,3.28087093443425e-08,0.000417736173919499,0.370294925888116,Only_Cis
Ent2,30.7113333333333,33.5024666666667,29.2140333333333,38.4521333333333,0.916688723914198,-0.125496167721555,0.759750657273875,-0.396402077037983,Larvae_CC,1,0.00018943041417456,0.00132731892901044,Compensating
Eogt,20.6259333333333,34.9786,63.1127,8.30563333333333,0.589672935556609,-0.762013115131976,7.59878155804516,2.92576810525484,Larvae_CC,3.0057167753963e-08,0.00141905799731234,0.000209825296626431,Compensating
Epac,7.79830333333333,7.49673,3.86551333333333,8.18206666666667,1.04022731152196,0.0568988219931333,0.472437346012335,-1.08180508108967,Larvae_CC,1,0.933569132543968,1,Conserved
Epg5,13.1899,10.95649,5.07834,7.84498,1.20384354808487,0.267647911143891,0.647336303300161,-0.627412680891057,Larvae_CC,0.139891629840057,0.0813944915984746,0.963947845327096,Conserved
