gene_name,min_residue,first_quantile,median_residue,third_quantile,max_residue,res_std_err,r_square,adj_r_square,model_pvalue,f_stats,numdf,dendf
Kebab,-7.36307046728461,-0.378188715506292,0.0973169232558921,0.683314816954321,4.10217143828153,3.29240289912314,0.322768230322637,0.0053158382863725,0.463807915217669,1.01674530865014,15,32
kek2,-6.58575941583018,-0.648930897482038,-5.48172618408671e-16,2.51968200677775,6.97391103667788,3.90107456948383,0.445235303422353,0.185189351901581,0.0988209627806024,1.71214087671266,15,32
kek3,-5.98737480721251,-2.6758353267825,9.99200722162641e-16,2.47863579350582,6.77436684727543,3.89534472725882,0.449475039937932,0.191416464908837,0.0919986016902988,1.74175587804922,15,32
kek6,-7.21641189480369,-2.93414058549294,2.74571988247148e-17,3.26031389718025e-15,6.99548524225613,3.88570764868985,0.295071203195155,-0.0353641703071164,0.578259256231589,0.892977044399656,15,32
kel,-6.98470441073104,-0.284007775473339,0.0237934290821128,0.337692340885812,3.55179011445124,1.5972241960409,0.376820890314747,0.0847056826497843,0.264108481084966,1.289973546146,15,32
ken,-6.99653077815593,-0.391771196975544,4.9960036108132e-16,0.654185311394984,6.16310322559389,3.34770500189789,0.705215902372892,0.567035856610185,5.4380923066376e-05,5.10360159804796,15,32
key,-1.09758714412858,-0.216076165639014,0.0812190101444346,0.283780671890027,0.840908998995002,0.517900310712871,0.433334917477705,0.16771066004538,0.119972405353244,1.63138307346839,15,32
KFase,-8.63083652671678,-0.91081067684274,0.127473118780043,3.73383135988715,7.6965540173208,5.09267148444119,0.399193649258137,0.117565672347888,0.198221255952599,1.41745026058031,15,32
Khc,-0.749417001620239,-0.22700438541144,0.0382293300023142,0.237788485691914,0.798077456573424,0.429046050387964,0.865383361127695,0.802281811656302,6.61068262292372e-10,13.7141380580522,15,32
Kif3C,-7.3380845113271,-0.831929933886379,0.104573561563475,0.663991971115454,7.34962021103353,3.68174603492658,0.446548033477565,0.187117424170173,0.096669535076276,1.72126193848029,15,32
kin17,-1.18935782968507,-0.298011742230974,0.042516726238517,0.318818883756549,0.999734216340596,0.539265953351205,0.607478003307005,0.423483317357164,0.00222146111971458,3.30160624026179,15,32
kirre,-6.61243200627444,-0.953886034321909,3.33066907387547e-16,0.686230751538188,7.25125113096677,3.83952835348026,0.558421745565975,0.351431938800026,0.00902142936012442,2.69782244010404,15,32
kis,-1.55483493612771,-0.203772462497204,-0.0438436695570813,0.2644749115282,1.28122280290351,0.617960324544838,0.655588984179799,0.49414632051408,0.000426979519527693,4.06081620120721,15,32
klar,-1.11892879412401,-0.169145845199393,-0.0534039536412592,0.177245240234091,1.17576671159487,0.506757860053667,0.789326337080058,0.690573057586335,4.92192126243442e-07,7.9929126518804,15,32
Klf15,-3.16552129374722,-1.02784091239346e-16,-1.59451518897722e-19,1.14154311884095e-16,6.33104258749443,1.37071092830284,0.319148936170213,2.22044604925031e-16,0.478585464409722,1,15,32
klhl10,-3.29602140736874,-8.96885286235549e-16,-1.26672554355443e-17,9.4693830818048e-16,6.59204281473748,2.40338569735175,0.288921247761796,-0.0443969173498628,0.603664520711102,0.866803186874048,15,32
Klp10A,-1.04931459723582,-0.251544171517705,0.0392254199006041,0.220923976444732,1.10503977431283,0.499965007202414,0.915926072312939,0.876516418709629,4.99568383592584e-13,23.2411601871075,15,32
Klp31E,-7.69908140772728,-0.454406498729947,0.0283372530641005,0.404715093841228,8.24834872433245,3.99113021890346,0.414676165492546,0.140305618067177,0.159410837185866,1.51137273801351,15,32
Klp54D,-3.82905174899055,-2.71739962478532,-3.56446100327109e-16,1.52228831050772e-15,7.6581034979811,3.51006031951624,0.221407670822921,-0.143557483478834,0.847574057304307,0.606654274286854,15,32
Klp59C,-6.90806928054022,-0.0161318878128066,1.71612087597635e-16,0.0509577290804477,7.07381009153605,2.59886802609488,0.819292282004984,0.734585539194821,5.28511345370297e-08,9.67210230053471,15,32
Klp59D,-6.91354431536933,-1.33318152192407e-14,6.29334646748368e-17,0.0383627580882935,7.55075943732472,2.66061317835888,0.812671252374652,0.72486090192527,8.95219557007736e-08,9.25484579227497,15,32
Klp61F,-1.05350822950559,-0.193666826902879,-0.0190750038626125,0.304295612718623,0.885136637350234,0.546537041574159,0.798382133325245,0.703873758321454,2.60920201874531e-07,8.44773950767028,15,32
Klp64D,-0.713724155525023,-0.302124700766756,0.0244613312668104,0.254187425752489,0.74565287480367,0.42554837651702,0.654421060484769,0.492430932587005,0.000446071827883494,4.03988236183003,15,32
Klp98A,-1.66733648431558,-0.208730668422428,0.0476313792013613,0.2174906671291,0.950727901383185,0.571776419388119,0.745064687396692,0.625563759613891,7.37434625052821e-06,6.23480253434422,15,32
Kmn1,-8.61862868898687,-3.62810848896042,-6.38378239159465e-16,1.47102115159409,7.8835204250846,5.09967566407143,0.515476813940648,0.288356570475327,0.0253539173851556,2.26962073514753,15,32
Kmn2,-8.15445032605682,-0.477156774234355,0.099041793071759,0.471247402158036,8.60909192302728,3.54253442680177,0.552113964776723,0.342167385765812,0.010611945752682,2.62978309709933,15,32
kn,-6.93624855810926,-0.335929787243942,-5.55111512312578e-16,0.29430280029442,6.74244225683869,3.40343317975699,0.649255692846648,0.484844298868514,0.000540006136801735,3.94897018471236,15,32
knrl,-6.95520684244066,-3.22360595078993,-2.66453525910038e-15,3.38685170533641,7.35928979842869,5.04724964507554,0.215778458880714,-0.151825388518952,0.863128432510633,0.58698639964482,15,32
ko,-6.30602069151278,-0.833080539122521,7.7715611723761e-16,0.534785395295785,6.85193939334189,3.04126379559145,0.650961641818041,0.487349911420247,0.000507192064032356,3.97869786130457,15,32
koko,-0.381795010335867,-0.143882996636876,0.00750844292753898,0.130010441387774,0.362847179839127,0.230824745687016,0.928419901664368,0.894866730569541,4.13475021770087e-14,27.670109005211,15,32
kon,-5.83155835438602,-0.308762970540207,0.00713951899604148,0.560034742509262,6.03771963301132,2.82485499697359,0.472267584936274,0.224893015375152,0.0612320752179167,1.9091193802748,15,32
Kr,-5.88865772385876,-2.8132084828273e-15,5.98764134501884e-17,6.2667769522983e-16,6.83032252629961,3.04005082677942,0.558126410643979,0.350998165633344,0.0090910527569892,2.69459344192928,15,32
Kr-h1,-7.68914172824813,-0.254617894869913,0.0505941506155251,0.40479109408319,4.02418257705318,1.79446618172839,0.259529008274129,-0.0875667690973723,0.720331166152727,0.747715832902086,15,32
Kr-h2,-0.672607620906279,-0.150553811771328,0.0187220236337011,0.15168311652281,0.558370914632554,0.289308823714976,0.95072688446566,0.927630111558939,1.21422187374129e-16,41.1627584643645,15,32
kra,-0.79398961407492,-0.160088235706618,-0.0205652330392977,0.175400621275775,0.724667127134708,0.381421698905528,0.865760352871141,0.802835518279488,6.33726982964465e-10,13.758643284316,15,32
kraken,-0.755046913025425,-0.165118692346508,-0.0121721237618156,0.17191989851703,1.02746205372661,0.31768494971135,0.955521107910013,0.934671627242832,2.43396397001519e-17,45.8294920225076,15,32
krimp,-6.57558030102161,-0.264532977577338,-0.018429896567155,0.42142627440809,6.49138187260364,3.01064649796751,0.588271987881322,0.395274482200692,0.00396473873305074,3.04808078118267,15,32
