gene_name,Intercept,Previous,Current,Species,Stage,Previous:Current,Previous:Species,Current:Species,Previous:Stage,Current:Stage,Species:Stage,Previous:Current:Species,Previous:Current:Stage,Previous:Species:Stage,Current:Species:Stage,Previous:Current:Species:Stage
Dup99B,0,0.00800668261635231,0.00800668261635234,0.00800668261635232,0.00800668261635231,0.05404818545439,0.05404818545439,0.0540481854543902,0.0540481854543898,0.0540481854543901,0.0540481854543902,0.166955585875861,0.16695558587586,0.166955585875861,0.166955585875861,0.324812713651096
dUTPase,3.62122671523232e-25,0.479408835976725,0.00202859541094918,2.25692723092662e-10,1.2438402065349e-05,0.0848543068860732,0.631996673767451,0.0358932435365591,0.276678753353919,0.0155075627216499,0.872891791053276,0.265366064046365,0.285463371961447,0.242589849500112,0.0340510020807617,0.272034045322333
dve,0.0621488232541636,0.873468118946322,0.773941474299986,0.0605483689920801,0.164916117630765,0.726310534562496,0.908326597658107,0.462188168144104,0.828230163295107,0.822612865971422,0.326183352168542,0.626524779847163,0.746489837351048,0.334104555017637,0.591079049463534,0.813784185897522
dx,0.948916557074318,0.993000503471156,0.837435544236741,0.416867449338638,0.915173311235487,0.962187894798998,0.916711075192611,0.826978320964884,0.565015349532524,0.570688141170736,0.275049024596231,0.82189974342001,0.369696819805963,0.838180188565633,0.717791431651167,0.892489205857461
dy,9.84718314463603e-06,0.999999999999989,0.300332177568747,0.99999999999999,0.270270016933637,0.462054754386429,0.999999999999991,0.462054754386429,0.433460742617355,0.468164845480622,0.962983282808552,0.602251063310525,0.283985483266328,0.973820307611057,0.239066175189813,0.219739261868691
Dyb,0.500931836818618,0.981229372470362,0.778269291287372,0.633661311039828,0.870598571987561,0.763096242379491,0.925724743099572,0.0189060181658484,0.876956044886888,0.880061833826736,0.660513704134694,0.0933254330956895,0.894479511164748,0.677751289602112,0.0481535659841336,0.0415595272344162
dyl,4.977598395594e-07,0.999999999999991,0.999999999999991,0.999999999999991,0.999999999999991,0.999999999999994,0.999999999999994,0.999999999999994,0.999999999999994,0.338629968418939,0.3141531388254,0.999999999999995,0.977930407979981,0.474866833245296,0.517562201367795,0.997391206959889
Dyrk2,0.049889526183827,0.54022041368814,0.56329275004416,0.0178875758027755,0.271685751460391,0.417593362029739,0.932270412349965,0.423778873013278,0.211503084695007,0.684580228256784,0.0596894812356596,0.974180943174261,0.452902377951457,0.525043833776303,0.809072527452493,0.572292666125529
Dyrk3,4.99304640674064e-11,0.603631319776689,0.759058293251918,0.021434071761553,0.397759001656395,0.986075434634489,0.834596793844872,0.332117394397648,0.547169774712369,0.674567851559423,0.0208478586159094,0.628424204838574,0.896045267657133,0.453352309121218,0.559272085211438,0.376241406902249
Dysb,0.102881037437236,0.98687354468131,0.907599425014745,0.720667310517092,0.922265696337094,0.982234547310727,0.93163786995147,0.846092751266742,0.996905641057094,0.857846175990127,0.675927802130966,0.997216657001321,0.998384618757694,0.336408489188352,0.464395222814879,0.532230893971471
dysf,3.33017773727983e-07,0.999999999999992,0.999999999999991,0.999999999999991,0.202807342866523,0.999999999999995,0.999999999999995,0.999999999999993,0.364762219760608,0.954764997565187,0.364762219760608,0.426285271587336,0.532372293699288,0.520256244159297,0.96800504091567,0.317174760762364
e,0.33422192450192,0.451641961650729,0.524566926989141,0.0153108647183157,1.55284947594864e-11,0.426789440256854,0.589549718359512,0.702149741478378,0.361200443029929,0.963381174241364,0.270706854711325,0.62637712751183,0.44313709911804,0.68351893084307,0.737230208174929,0.715936032716345
